customer_id,age,gender,location,tenure_months,estimated_income
4314,25.0,nan,Suburban,6,78618.03939924922
4315,24.0,Male,Suburban,24,62170.733479117975
4316,53.0,Male,Urban,51,39332.270510057744
4317,35.0,Male,Urban,33,67898.94149721846
4318,20.0,Other,Urban,45,93878.96164716252
4319,45.0,Other,Urban,54,76165.07317297517
4320,23.0,Female,Urban,16,71076.70656606407
4321,61.0,Female,Urban,50,42802.24094527461
4322,61.0,Male,Urban,12,90460.87463982607
4323,38.0,Other,Urban,31,86944.80538175578
4324,45.0,Male,Urban,57,24354.86190294878
4325,57.0,Male,Rural,37,78578.30947710513
4326,18.0,Male,Urban,53,55010.88373035964
4327,53.0,Female,Urban,13,65833.5359881128
4328,38.0,Female,Urban,58,43648.123443069795
4329,60.0,Male,Suburban,8,62415.354217490356
4330,52.0,Other,Rural,38,37994.36457305522
4331,30.0,Male,Urban,3,43935.20243559257
4332,66.0,Male,Urban,57,70353.90554395528
4333,27.0,Male,Rural,58,44863.57181127961
4334,61.0,Female,Urban,20,
4335,64.0,Female,Urban,58,
4336,27.0,Male,Urban,4,
4337,63.0,Female,Urban,44,47064.035856686896
4338,30.0,Male,Rural,45,53275.61688004877
4339,54.0,Female,Urban,2,45670.261668972365
4340,55.0,nan,Rural,51,88594.54222788801
4341,41.0,Male,Rural,36,62129.45767570447
4342,19.0,Female,Urban,23,56772.362088715825
4343,39.0,Female,Urban,45,
4344,,Male,Urban,19,42596.807684811785
4345,53.0,Female,Urban,40,33156.696235695104
4346,31.0,Female,Urban,8,65702.9806647653
4347,27.0,Male,Suburban,16,63242.521862989925
4348,52.0,Male,Urban,58,45270.475138610636
4349,42.0,Male,Rural,43,67112.21205992023
4350,20.0,Female,Urban,18,96997.24394773485
4351,64.0,Female,Suburban,36,68952.87280394248
4352,55.0,Female,Suburban,24,
4353,34.0,Male,Urban,1,
4354,29.0,Male,Urban,1,99787.14841225202
4355,69.0,Male,Urban,46,70582.66650518666
4356,41.0,Female,Urban,36,63426.39640315671
4357,46.0,nan,Urban,11,29050.5409918823
4358,60.0,Female,Urban,18,42688.96127050796
4359,42.0,Male,Urban,16,53861.25740860874
4360,53.0,Female,Rural,17,45311.17813659247
4361,43.0,Female,Urban,24,49811.85378318224
4362,55.0,Male,Urban,34,62470.10214288361
4363,18.0,Female,Urban,4,46309.15337604163
4364,37.0,Male,Urban,35,
4365,45.0,Male,Urban,15,61488.77940086691
4366,33.0,Male,Rural,2,
4367,64.0,Male,Urban,56,70186.00838336305
4368,34.0,Male,Urban,51,
4369,57.0,Male,Urban,31,60949.06232161295
4370,45.0,Male,Urban,9,79989.40403196227
4371,29.0,Female,Urban,10,84183.51194939532
4372,44.0,nan,Suburban,53,18735.38796086121
4373,59.0,Female,Urban,25,31257.06552761716
4374,64.0,Male,Urban,51,49144.05501375861
4375,47.0,Male,Suburban,5,37688.44235773594
4376,58.0,Male,Urban,14,45298.72838994382
4377,51.0,Male,Urban,42,50943.414953606945
4378,54.0,Female,Rural,48,54861.84187461587
4379,23.0,Female,Urban,38,30176.9750519091
4380,24.0,Female,Suburban,57,51715.259596330885
4381,,Female,Urban,40,88453.5186314662
4382,49.0,Male,Urban,2,54972.066591736424
4383,42.0,Male,Urban,18,71839.56527392755
4384,50.0,Female,Urban,29,58653.88629936619
4385,24.0,Male,Urban,53,62297.67492850518
4386,69.0,Male,Urban,53,57689.87378312662
4387,,Male,Suburban,53,74859.84686617157
4388,33.0,Male,Suburban,20,43582.31815399899
4389,33.0,Male,Urban,8,63420.977041518854
4390,60.0,Female,Urban,59,48460.481127221436
4391,53.0,Female,Suburban,37,73404.03721840135
4392,30.0,Male,Suburban,49,37840.718502368996
4393,24.0,Male,Urban,48,73011.03630793608
4394,53.0,Female,Suburban,26,64171.106041761115
4395,64.0,Male,Urban,37,
4396,68.0,Male,Urban,49,94922.3976289531
4397,26.0,Male,Urban,4,
4398,49.0,Male,Suburban,33,38286.581365720056
4399,28.0,Female,Rural,22,63134.92453134781
4400,25.0,Female,Rural,6,27213.44165323794
4401,50.0,Male,Urban,33,25711.15048923475
4402,40.0,Male,Rural,28,83924.96872499752
4403,42.0,Male,Urban,24,35998.14223144664
4404,25.0,Male,Urban,4,75746.76600877
4405,62.0,nan,Urban,2,
4406,39.0,Female,Urban,13,40319.45906548294
4407,21.0,Female,Suburban,46,101599.52513590307
4408,57.0,Female,Urban,49,61854.419666485526
4409,20.0,Female,Rural,11,
4410,46.0,Female,Urban,35,40035.67496290613
4411,58.0,Male,Urban,39,40397.22569974907
4412,46.0,Male,Rural,10,
4413,51.0,Female,Urban,43,44462.92120997139
4414,51.0,Male,Suburban,10,83325.24981449897
4415,45.0,nan,Suburban,8,39635.588569589556
4416,30.0,Female,Urban,5,41375.15185346758
4417,32.0,Female,Suburban,23,
4418,40.0,Male,Urban,34,32774.71848760912
4419,61.0,Female,Suburban,47,77751.50731826774
4420,43.0,Male,Urban,32,35702.96893129684
4421,21.0,nan,Urban,16,57365.147186053655
4422,,Male,Urban,4,52894.20399967981
4423,57.0,Female,Urban,54,79132.35005692347
4424,26.0,Female,Suburban,28,43274.137385361886
4425,22.0,Male,Rural,48,51381.296859999406
4426,49.0,Male,Suburban,44,38151.53741802486
4427,37.0,nan,Urban,14,47195.290487679915
4428,67.0,Male,Rural,12,41972.739259010305
4429,28.0,Female,Urban,21,57105.80944784044
4430,32.0,Male,Urban,48,92017.21624662913
4431,49.0,Female,Urban,16,55929.51568256939
4432,45.0,Female,Urban,54,83494.7971406702
4433,39.0,Male,Suburban,44,78900.17802080844
4434,58.0,Male,Urban,2,59147.91596760002
4435,34.0,Female,Urban,23,79230.80367798485
4436,43.0,Male,Suburban,56,
4437,61.0,Male,Rural,29,31423.00160549967
4438,24.0,Female,Suburban,46,59222.36728786341
4439,59.0,Male,Urban,43,64119.082036842025
4440,43.0,Male,Suburban,9,95259.36788406232
4441,42.0,Female,Urban,54,41366.817144014596
4442,27.0,Male,Urban,7,69156.50111590221
4443,62.0,Male,Rural,29,35384.131984206644
4444,36.0,Male,Rural,44,90858.31874170213
4445,28.0,Female,Suburban,17,84474.19986425302
4446,30.0,Female,Urban,9,36021.53316080488
4447,25.0,Female,Suburban,6,94822.98246593884
4448,57.0,Male,Rural,44,81541.79068518133
4449,21.0,Male,Urban,20,85304.11383295714
4450,64.0,Male,Urban,10,91397.86766151384
4451,48.0,Male,Suburban,9,82523.37818278768
4452,45.0,Female,Urban,12,53274.31265002009
4453,28.0,Male,Rural,33,90046.38137148952
4454,60.0,Male,Urban,32,42134.94192819261
4455,,Male,Suburban,34,44492.42236939973
4456,66.0,Female,Suburban,19,
4457,64.0,Female,Urban,33,66671.69462394659
4458,69.0,Female,Suburban,48,41642.93147968879
4459,55.0,Female,Urban,16,36044.70035334014
4460,41.0,Female,Urban,50,41678.69233530024
4461,64.0,Male,Urban,50,52736.47811619173
4462,48.0,Male,Urban,23,61409.724468731525
4463,58.0,Female,Suburban,26,44775.77003696215
4464,63.0,Female,Rural,45,35770.126958400775
4465,67.0,Female,Urban,54,
4466,43.0,Female,Urban,44,96099.73449480342
4467,66.0,Female,Urban,41,51706.93344402312
4468,67.0,Female,Suburban,37,77838.9776700187
4469,22.0,Female,Rural,9,60042.105027463454
4470,37.0,Female,Suburban,30,72746.44995421031
4471,69.0,Male,Suburban,13,76306.15619531204
4472,58.0,Female,Urban,48,60097.19375087217
4473,28.0,Female,Urban,42,40334.277903139184
4474,50.0,Male,Suburban,16,35392.731188026635
4475,67.0,Female,Suburban,46,83002.50709612507
4476,55.0,Female,Suburban,57,72611.1226700576
4477,44.0,Male,Suburban,2,79593.92207881961
4478,51.0,Female,Suburban,31,73526.2609263267
4479,,Male,Suburban,57,81443.72021905796
4480,49.0,Other,Rural,51,64439.0615753771
4481,38.0,Female,Rural,43,
4482,63.0,Male,Urban,19,65625.55657323648
4483,22.0,Male,Urban,11,95864.83427984378
4484,,Female,Urban,14,67023.43555912982
4485,55.0,Male,Suburban,47,35409.43500542181
4486,39.0,Male,Urban,25,74695.52803950684
4487,35.0,Female,Urban,7,103355.78172651297
4488,31.0,Male,Urban,15,48834.570551896555
4489,27.0,Male,Suburban,30,66520.42319165207
4490,63.0,Female,Urban,59,69507.18016465417
4491,30.0,Female,Urban,31,64072.24408784448
4492,,Female,Urban,24,75954.18603455185
4493,47.0,Female,Suburban,55,51896.504769531166
4494,20.0,Male,Urban,25,72535.55551350443
4495,47.0,Male,Urban,8,83348.99161234
4496,23.0,Male,Suburban,30,55283.97111826311
4497,46.0,Female,Urban,36,76111.18788817259
4498,25.0,Female,Urban,50,
4499,61.0,Female,Suburban,14,32461.33259421223
4500,62.0,Female,Urban,29,32404.95997569145
4501,60.0,Female,Suburban,27,69223.87842163017
4502,61.0,Male,Urban,53,22476.747584390112
4503,50.0,Male,Urban,50,61854.31631455435
4504,34.0,Male,Suburban,36,44186.06998172186
4505,65.0,Male,Suburban,34,16121.391088850942
4506,28.0,Female,Urban,21,73649.03390836768
4507,,Male,Urban,38,31936.062731785958
4508,67.0,Female,Suburban,11,106172.64447596649
4509,28.0,Female,Suburban,33,92743.78390642318
4510,48.0,Male,Urban,15,58670.818995177746
4511,45.0,Male,Suburban,12,19808.80122695746
4512,61.0,Male,Urban,24,65916.76862990363
4513,23.0,Male,Urban,50,96690.67485309439
4514,58.0,Female,Urban,37,81233.3559652781
4515,33.0,Male,Urban,11,82500.93839344199
4516,21.0,Female,Urban,56,90870.26402765255
4517,52.0,Female,Urban,53,34930.34069110184
4518,65.0,Female,Urban,19,81729.21763106933
4519,43.0,Female,Urban,54,98820.39171266629
4520,29.0,Male,Urban,1,47605.061489259555
4521,28.0,Male,Urban,17,51958.69174883815
4522,54.0,Male,Suburban,40,91060.52553578583
4523,42.0,Male,Urban,55,87894.19976427182
4524,35.0,Female,Suburban,16,42599.65553222888
4525,36.0,Female,Urban,26,34118.86241029254
4526,40.0,Male,Urban,58,57715.262328041004
4527,55.0,Male,Urban,43,30534.571207474164
4528,35.0,Male,Rural,59,42820.70223189781
4529,43.0,Female,Urban,51,46335.35782784171
4530,23.0,Female,Urban,56,82472.57116186149
4531,21.0,Female,Suburban,43,87892.01340990735
4532,61.0,Female,Rural,15,82561.51156733195
4533,68.0,Male,Rural,8,43521.36393118293
4534,46.0,Male,Urban,30,58287.09432709079
4535,51.0,Male,Urban,14,50956.15470795755
4536,34.0,Male,Suburban,33,64265.38131885227
4537,60.0,Female,Urban,42,75031.47011097852
4538,60.0,Female,Suburban,7,50471.18363646189
4539,33.0,Female,Suburban,18,39707.11821787674
4540,19.0,Female,Suburban,12,91472.2466676174
4541,51.0,Male,Urban,2,81472.69632496993
4542,25.0,Male,Urban,50,
4543,30.0,Female,Suburban,29,38727.3549294775
4544,59.0,Female,Urban,21,77331.33571708898
4545,,Male,Urban,7,56611.08002757043
4546,47.0,Female,Urban,52,15586.2180315363
4547,49.0,Female,Urban,27,49474.17059890833
4548,53.0,Male,Urban,12,69168.36391030028
4549,,Female,Suburban,20,55676.96541975876
4550,47.0,Male,Urban,57,70187.8646496796
4551,18.0,Female,Urban,14,69330.35705043958
4552,60.0,Female,Urban,10,38133.637160979204
4553,56.0,nan,Urban,41,
4554,34.0,Male,Rural,23,75505.08116259129
4555,37.0,Male,Suburban,30,59389.81081718536
4556,41.0,Male,Urban,47,60296.91137550825
4557,67.0,Male,Suburban,58,60201.43760763733
4558,39.0,Female,Urban,31,90254.59941734423
4559,46.0,Female,Rural,52,67651.64249716034
4560,39.0,Male,Urban,56,62499.323799098864
4561,61.0,Male,Urban,10,69403.25977546225
4562,26.0,Male,Urban,19,68978.44467728835
4563,54.0,Male,Suburban,19,58022.90721466461
4564,27.0,Male,Urban,44,33295.49943420538
4565,53.0,Male,Suburban,23,62174.305374389274
4566,54.0,Female,Urban,59,71815.53895575793
4567,45.0,Male,Rural,44,65813.36012443807
4568,45.0,Female,Urban,41,50034.03374985537
4569,59.0,Female,Rural,59,56091.24067438378
4570,,Male,Urban,32,79858.76374965107
4571,38.0,Female,Urban,20,26287.26562968168
4572,41.0,Female,Rural,4,45125.04678586409
4573,59.0,Female,Rural,33,62635.9098719835
4574,57.0,Male,Suburban,48,80792.7922940904
4575,19.0,Male,Urban,1,96295.70165621192
4576,25.0,Female,Urban,13,77790.12785650918
4577,65.0,Female,Urban,3,
4578,44.0,Male,Urban,12,24764.072545364157
4579,39.0,Male,Urban,29,97359.17944040027
4580,54.0,Male,Urban,55,
4581,44.0,Male,Suburban,31,62918.99914314304
4582,46.0,Female,Suburban,41,57661.80701982984
4583,20.0,Male,Urban,36,58618.11732164859
4584,61.0,Male,Urban,2,36677.415632165736
4585,30.0,Female,Urban,22,95921.70243575159
4586,62.0,Male,Suburban,22,42502.75218650761
4587,27.0,Female,Urban,41,63173.13222656523
4588,53.0,Female,Suburban,31,51097.16172842912
4589,26.0,Male,Urban,52,72273.76716894853
4590,44.0,Female,Urban,56,55815.54232364571
4591,51.0,Female,Suburban,45,53736.95362294146
4592,68.0,Male,Suburban,14,81743.61582149989
4593,18.0,Male,Urban,29,53531.321319559225
4594,49.0,Female,Urban,35,88219.02962277357
4595,42.0,Female,Rural,50,35331.32874249219
4596,46.0,Female,Urban,9,55012.300582826014
4597,24.0,Male,Suburban,47,42805.91961876498
4598,66.0,Female,Suburban,54,60616.07978719804
4599,20.0,Male,Suburban,32,32534.233550646903
4600,37.0,Female,Urban,59,72390.72417571965
4601,37.0,Female,Urban,56,74383.12426932901
4602,47.0,Female,Rural,27,90124.02644614542
4603,52.0,Female,Urban,10,76948.20985449156
4604,52.0,Female,Urban,25,76721.74733556471
4605,66.0,Female,Suburban,49,73614.44842805219
4606,56.0,Male,Urban,45,55638.93900540839
4607,44.0,Female,Suburban,33,92377.68681596844
4608,43.0,Female,Suburban,11,71086.50392758715
4609,31.0,Male,Suburban,37,109476.20907420496
4610,34.0,Female,Suburban,9,
4611,35.0,Male,Urban,7,66932.25967143553
4612,62.0,Female,Urban,7,67911.91678372044
4613,69.0,Female,Suburban,34,76640.04479157331
4614,,Male,Urban,19,91676.04814265089
4615,,Female,Rural,20,29301.427172526965
4616,44.0,Male,Suburban,50,86248.2431759373
4617,35.0,Female,Urban,42,67464.46318062153
4618,21.0,Male,Suburban,25,81606.16696412154
4619,18.0,Male,Urban,5,45614.397137426124
4620,,Male,Urban,48,
4621,18.0,Male,Suburban,29,66787.08889669695
4622,43.0,Female,Suburban,55,79523.34513703291
4623,62.0,Female,Urban,27,
4624,37.0,Male,Urban,25,52026.362976908335
4625,69.0,Male,Urban,37,36045.77864490976
4626,40.0,Male,Urban,15,68363.08086450669
4627,27.0,Female,Urban,54,99871.53852345637
4628,28.0,Female,Urban,48,53299.06605749903
4629,58.0,Male,Suburban,4,75687.2014807229
4630,58.0,Female,Rural,14,
4631,22.0,Male,Urban,56,67378.42634783713
4632,,Female,Urban,49,
4633,34.0,Female,Suburban,17,73094.70505064887
4634,39.0,Female,Suburban,21,55975.75208712436
4635,51.0,Female,Rural,16,
4636,62.0,Female,Urban,26,49782.13561524627
4637,58.0,Female,Urban,9,79575.37760442295
4638,46.0,Female,Urban,2,
4639,21.0,Male,Suburban,43,83773.6291006801
4640,22.0,Male,Urban,15,41951.63708138044
4641,28.0,Male,Urban,35,
4642,,Female,Urban,24,69065.78439282716
4643,38.0,Male,Urban,48,61236.73492107888
4644,52.0,Male,Suburban,53,70309.45256645612
4645,29.0,Male,Urban,51,
4646,43.0,Male,Suburban,54,
4647,68.0,Female,Urban,38,47423.68645734455
4648,36.0,Female,Urban,14,64149.93742892482
4649,62.0,Female,Urban,37,90386.74754268587
4650,24.0,Female,Urban,37,60713.58567515899
4651,64.0,Female,Urban,6,
4652,24.0,Female,Suburban,18,
4653,43.0,Male,Suburban,22,75797.57051513628
4654,57.0,Female,Urban,18,49092.38357481006
4655,22.0,Male,Urban,51,
4656,38.0,Male,Rural,2,70446.48268467926
4657,31.0,Female,Urban,32,59405.72297007694
4658,21.0,Male,Urban,17,85220.17981583693
4659,40.0,Male,Urban,1,64266.56602710903
4660,59.0,Male,Suburban,9,48203.804633234366
4661,37.0,Male,Urban,13,67059.0286413817
4662,32.0,Male,Urban,36,53577.92419245922
4663,67.0,Male,Urban,37,74506.7714250245
4664,69.0,Female,Urban,58,50571.94505633965
4665,62.0,Female,Urban,30,
4666,46.0,Male,Suburban,31,31237.2464205632
4667,25.0,Female,Suburban,23,54514.542853235485
4668,58.0,Male,Urban,50,64875.41944579217
4669,65.0,Male,Urban,28,
4670,36.0,Male,Suburban,59,16195.697707733882
4671,65.0,Female,Suburban,10,100050.5904378801
4672,56.0,Male,Urban,25,76636.66731014932
4673,63.0,Female,Urban,36,36973.84444498682
4674,45.0,Female,Urban,26,39841.82522209991
4675,63.0,Female,Urban,26,32640.817228144133
4676,44.0,Female,Urban,45,59166.64626874149
4677,21.0,Female,Suburban,13,91461.64415042104
4678,32.0,Male,Urban,17,
4679,52.0,Male,Suburban,40,52889.01967286438
4680,54.0,Female,Suburban,4,81387.41078516368
4681,18.0,Female,Suburban,23,68458.113178576
4682,20.0,Male,Urban,35,60896.158397165826
4683,64.0,Male,Urban,11,76776.07591070914
4684,41.0,Male,Rural,12,
4685,,Male,Suburban,9,
4686,57.0,Male,Suburban,15,87782.0799620795
4687,53.0,Female,Urban,45,37383.73816663574
4688,51.0,Female,Urban,37,54694.59869328339
4689,46.0,Female,Suburban,5,23152.359430671677
4690,41.0,Female,Urban,19,53482.3833279379
4691,,Female,Urban,11,49244.68884624518
4692,59.0,Male,Urban,9,96276.19330532993
4693,,Male,Urban,35,52924.66571485254
4694,20.0,Female,Urban,50,68072.04892698074
4695,51.0,Female,Urban,27,89035.17615347741
4696,66.0,Male,Urban,13,18455.5824584809
4697,40.0,nan,Suburban,57,64698.46738652788
4698,,Male,Urban,12,40011.87246097796
4699,40.0,Male,Urban,9,40485.943537054234
4700,62.0,Male,Suburban,42,44914.85260756512
4701,22.0,Male,Urban,28,52223.25582200361
4702,48.0,Female,Urban,13,41449.47847376263
4703,58.0,Female,Suburban,20,
4704,23.0,Male,Rural,52,81373.37322873366
4705,,Female,Urban,13,71726.59046155444
4706,27.0,Female,Urban,27,116381.55229406653
4707,57.0,Female,Suburban,26,65732.29702366155
4708,24.0,Female,Urban,29,74000.44957107368
4709,56.0,Male,Suburban,29,87150.11446046327
4710,,Female,Rural,22,
4711,38.0,Male,Rural,9,86691.98737805444
4712,37.0,Female,Urban,24,42394.29382541424
4713,20.0,Male,Urban,42,70522.67121429299
4714,68.0,Female,Rural,19,80276.3847364264
4715,39.0,Female,Urban,38,23016.18240592519
4716,64.0,Male,Urban,31,53688.652785526625
4717,21.0,Male,Suburban,39,
4718,45.0,Female,Urban,15,38613.35630305155
4719,,Female,Urban,54,67673.0659943239
4720,55.0,Male,Suburban,32,94927.13708228739
4721,68.0,Female,Urban,51,41598.06055611745
4722,53.0,Male,Urban,46,84734.12284501683
4723,64.0,Male,Urban,48,70832.81603527983
4724,58.0,Male,Suburban,46,33890.22175752802
4725,22.0,Male,Urban,29,
4726,30.0,Female,Urban,57,66183.62153964747
4727,40.0,Other,Suburban,52,92740.09011004763
4728,67.0,Male,Suburban,34,77028.31180453347
4729,47.0,Female,Urban,9,47273.86778204357
4730,54.0,Male,Suburban,35,68904.59010174857
4731,42.0,Female,Urban,6,4932.481324382337
4732,65.0,Male,Suburban,37,79057.50806275291
4733,44.0,Female,Urban,14,45678.22162229715
4734,68.0,Female,Urban,47,
4735,31.0,Male,Suburban,50,54707.26327012163
4736,65.0,Female,Urban,49,
4737,64.0,Male,Urban,9,57066.433727909076
4738,53.0,Male,Urban,19,82071.95270786755
4739,56.0,Male,Suburban,23,21514.33377523253
4740,33.0,Male,Urban,57,59558.134963766875
4741,39.0,Male,Urban,41,57853.18066804974
4742,38.0,Male,Urban,28,71383.9769855563
4743,38.0,Male,Urban,16,
4744,25.0,Male,Urban,26,80114.09385403905
4745,66.0,Female,Urban,38,88371.19369381793
4746,33.0,Female,Urban,40,81727.18009044579
4747,48.0,Male,Urban,25,46467.79892893221
4748,59.0,Male,Suburban,35,99895.00186452655
4749,27.0,Male,Suburban,54,38086.208687533974
4750,49.0,Female,Suburban,5,75469.20711364665
4751,51.0,Female,Urban,7,
4752,26.0,Male,Rural,23,102821.07278938271
4753,34.0,Male,Urban,25,81382.52640933034
4754,28.0,Male,Rural,1,46070.76343191175
4755,49.0,Male,Urban,22,
4756,27.0,Female,Urban,53,58556.797447486744
4757,39.0,Female,Urban,4,83311.14933734701
4758,34.0,Male,Urban,58,65121.96839570668
4759,,Female,Suburban,28,89840.1447967026
4760,65.0,Male,Suburban,48,61836.65090610222
4761,69.0,Male,Rural,59,80057.45663699266
4762,64.0,Female,Suburban,14,48912.75144473732
4763,42.0,Female,Urban,33,84931.59910246728
4764,38.0,Male,Urban,4,18336.306541986043
4765,54.0,Male,Rural,42,75390.89045028687
4766,55.0,Female,Urban,11,68640.36114889033
4767,66.0,Female,Suburban,39,64310.30361632647
4768,18.0,Male,Urban,32,17946.59514120742
4769,42.0,Male,Urban,4,51414.0624307558
4770,68.0,Male,Rural,1,
4771,53.0,Female,Urban,26,44461.46268517121
4772,,Female,Urban,33,31954.695341773793
4773,58.0,Male,Urban,17,39803.66131262631
4774,41.0,Female,Suburban,27,85107.31737988647
4775,19.0,Female,Urban,42,70485.10713876472
4776,57.0,Male,Urban,5,89762.58938244634
4777,32.0,Male,Urban,7,75242.39395417772
4778,49.0,Female,Urban,25,43958.819973625024
4779,,Female,Urban,8,97834.7966601431
4780,23.0,Female,Urban,34,49118.2882049261
4781,,Female,Rural,41,44774.4848483731
4782,64.0,Male,Rural,4,66344.9556413658
4783,40.0,Male,Urban,12,69611.10416793282
4784,56.0,Female,Suburban,58,78005.862807628
4785,34.0,Male,Urban,31,54518.34913938276
4786,51.0,Female,Urban,11,89445.83097565571
4787,58.0,Female,Urban,37,48218.19483469941
4788,46.0,Female,Urban,44,39326.79538817283
4789,,Male,Urban,59,22075.01942900062
4790,30.0,Female,Urban,53,56582.00119582118
4791,23.0,Female,Suburban,36,77926.18710830371
4792,23.0,Female,Urban,45,75521.46163449826
4793,37.0,Female,Suburban,22,67381.88626895106
4794,69.0,Male,Urban,1,51588.90808080338
4795,20.0,Male,Urban,50,85934.03493908714
